customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
652,Consumer,Alpharetta,GA,EE. UU.,30022
782,Consumer,Dallas,TX,EE. UU.,75240
7098,Consumer,Chicago,IL,EE. UU.,60632
10404,Consumer,Pico Rivera,CA,EE. UU.,90660
8170,Consumer,Henderson,NV,EE. UU.,89014
8775,Consumer,New Orleans,LA,EE. UU.,70122
7425,Consumer,Pompano Beach,FL,EE. UU.,33068
11809,Consumer,Jersey City,NJ,EE. UU.,7307
4030,Consumer,Aurora,CO,EE. UU.,80012
1072,Consumer,New Orleans,LA,EE. UU.,70122
1472,Consumer,Brooklyn,NY,EE. UU.,11201
4719,Consumer,Hollywood,FL,EE. UU.,33023
3448,Consumer,Chicago,IL,EE. UU.,60634
3126,Consumer,Fountain Valley,CA,EE. UU.,92708
4048,Consumer,Lockport,IL,EE. UU.,60441
12261,Consumer,Sheboygan,WI,EE. UU.,53081
7653,Consumer,Chicago,IL,EE. UU.,60617
1424,Consumer,Mesa,AZ,EE. UU.,85204
8937,Consumer,Aurora,CO,EE. UU.,80011
2956,Consumer,Brooklyn,NY,EE. UU.,11235
3400,Consumer,Moreno Valley,CA,EE. UU.,92557
10744,Consumer,Palatine,IL,EE. UU.,60067
7252,Consumer,Freehold,NJ,EE. UU.,7728
1397,Consumer,Las Vegas,NV,EE. UU.,89110
3479,Consumer,Brooklyn,NY,EE. UU.,11215
6624,Consumer,Raleigh,NC,EE. UU.,27610
9664,Consumer,Brooklyn,NY,EE. UU.,11201
9965,Consumer,Los Angeles,CA,EE. UU.,90007
7690,Consumer,Los Angeles,CA,EE. UU.,90018
4295,Consumer,New York,NY,EE. UU.,10029
3350,Consumer,Loveland,OH,EE. UU.,45140
4096,Consumer,Brooklyn,NY,EE. UU.,11213
11194,Consumer,Aurora,CO,EE. UU.,80012
9780,Consumer,Chicago,IL,EE. UU.,60660
10395,Consumer,Troy,NY,EE. UU.,12180
854,Consumer,Del Rio,TX,EE. UU.,78840
878,Consumer,West Covina,CA,EE. UU.,91790
6254,Consumer,Tonawanda,NY,EE. UU.,14150
4384,Consumer,Denver,CO,EE. UU.,80219
7381,Consumer,Rio Rancho,NM,EE. UU.,87124
1669,Consumer,New York,NY,EE. UU.,10009
728,Consumer,Philadelphia,PA,EE. UU.,19104
1965,Consumer,Joliet,IL,EE. UU.,60435
3251,Consumer,Los Angeles,CA,EE. UU.,90033
10059,Consumer,Orange Park,FL,EE. UU.,32073
759,Consumer,Lawton,OK,EE. UU.,73505
8923,Consumer,Opelousas,LA,EE. UU.,70570
7170,Consumer,San Diego,CA,EE. UU.,92115
6653,Consumer,Hagerstown,MD,EE. UU.,21740
4254,Consumer,South Richmond Hill,NY,EE. UU.,11419
7836,Consumer,College Station,TX,EE. UU.,77840
131,Consumer,Methuen,MA,EE. UU.,1844
9766,Consumer,Elyria,OH,EE. UU.,44035
5230,Consumer,Santa Ana,CA,EE. UU.,92704
10639,Consumer,San Francisco,CA,EE. UU.,94110
5966,Consumer,Fullerton,CA,EE. UU.,92833
10846,Consumer,Canoga Park,CA,EE. UU.,91304
4954,Consumer,Houston,TX,EE. UU.,77072
7677,Consumer,Chicago,IL,EE. UU.,60634
4858,Consumer,Del Rio,TX,EE. UU.,78840
6575,Consumer,Pompano Beach,FL,EE. UU.,33068
9477,Consumer,Vista,CA,EE. UU.,92084
11494,Consumer,Joliet,IL,EE. UU.,60435
9007,Consumer,Chicago,IL,EE. UU.,60621
381,Consumer,Fairfield,OH,EE. UU.,45014
12229,Consumer,Chicago,IL,EE. UU.,60614
9369,Consumer,Chicago,IL,EE. UU.,60617
7971,Consumer,Annandale,VA,EE. UU.,22003
6867,Consumer,Cicero,IL,EE. UU.,60804
184,Consumer,Lindenhurst,NY,EE. UU.,11757
7798,Consumer,New York,NY,EE. UU.,10033
1305,Consumer,Columbia,SC,EE. UU.,29223
14169,Consumer,Pharr,TX,EE. UU.,78577
5253,Consumer,Chandler,AZ,EE. UU.,85225
6447,Consumer,Crystal Lake,IL,EE. UU.,60014
4014,Consumer,Dallas,TX,EE. UU.,75217
2899,Consumer,Honolulu,HI,EE. UU.,96822
13975,Consumer,Saint Louis,MO,EE. UU.,63129
13593,Consumer,Hilliard,OH,EE. UU.,43026
3937,Consumer,Santa Ana,CA,EE. UU.,92707
12446,Consumer,Stafford,VA,EE. UU.,22554
12831,Consumer,Revere,MA,EE. UU.,2151
12843,Consumer,Atlanta,GA,EE. UU.,30331
14149,Consumer,Frankfort,KY,EE. UU.,40601
14167,Consumer,Spring,TX,EE. UU.,77379
14414,Consumer,Los Angeles,CA,EE. UU.,90033
13184,Consumer,Del Rio,TX,EE. UU.,78840
13111,Consumer,Greensboro,NC,EE. UU.,27410
13309,Consumer,Bay Shore,NY,EE. UU.,11706
13488,Consumer,Lakewood,NJ,EE. UU.,8701
14465,Consumer,San Diego,CA,EE. UU.,92104
14411,Consumer,Smyrna,GA,EE. UU.,30080
14681,Consumer,Las Vegas,NV,EE. UU.,89101
13451,Consumer,Glenview,IL,EE. UU.,60025
14361,Consumer,Moreno Valley,CA,EE. UU.,92553
13523,Consumer,Richardson,TX,EE. UU.,75080
13450,Consumer,Jamaica,NY,EE. UU.,11435
14517,Consumer,Rio Rancho,NM,EE. UU.,87124
13234,Consumer,Chandler,AZ,EE. UU.,85225
13396,Consumer,New Bedford,MA,EE. UU.,2740
13323,Consumer,Reseda,CA,EE. UU.,91335
14341,Consumer,Chicago,IL,EE. UU.,60651
13485,Consumer,Washington,DC,EE. UU.,20009
13359,Consumer,Norfolk,VA,EE. UU.,23503
14125,Consumer,Troy,NY,EE. UU.,12180
14233,Consumer,Memphis,TN,EE. UU.,38118
14462,Consumer,Colorado Springs,CO,EE. UU.,80906
13304,Consumer,Irvington,NJ,EE. UU.,7111
13178,Consumer,Santa Maria,CA,EE. UU.,93458
14677,Consumer,Bolingbrook,IL,EE. UU.,60440
13519,Consumer,Dorchester Center,MA,EE. UU.,2124
13411,Consumer,Saginaw,MI,EE. UU.,48601
14675,Consumer,Silver Spring,MD,EE. UU.,20904
13410,Consumer,Fresno,CA,EE. UU.,93727
13032,Consumer,Pompano Beach,FL,EE. UU.,33065
14320,Consumer,Pacoima,CA,EE. UU.,91331
13085,Consumer,Stockton,CA,EE. UU.,95206
14157,Consumer,Ventura,CA,EE. UU.,93003
14530,Consumer,Portland,OR,EE. UU.,97223
14229,Consumer,Glenview,IL,EE. UU.,60025
14228,Consumer,Jersey City,NJ,EE. UU.,7305
14371,Consumer,Alpharetta,GA,EE. UU.,30022
13514,Consumer,Los Angeles,CA,EE. UU.,90044
14334,Consumer,Virginia Beach,VA,EE. UU.,23452
14118,Consumer,Woodside,NY,EE. UU.,11377
14437,Consumer,Wichita,KS,EE. UU.,67212
14599,Consumer,Irving,TX,EE. UU.,75061
13225,Consumer,San Diego,CA,EE. UU.,92115
14616,Consumer,Stockbridge,GA,EE. UU.,30281
14062,Consumer,Garden Grove,CA,EE. UU.,92840
14453,Consumer,Perth Amboy,NJ,EE. UU.,8861
13116,Consumer,Strongsville,OH,EE. UU.,44136
13079,Consumer,New Orleans,LA,EE. UU.,70117
13312,Consumer,Aurora,CO,EE. UU.,80012
4127,Consumer,Tempe,AZ,EE. UU.,85282
3773,Consumer,Tempe,AZ,EE. UU.,85283
5676,Consumer,Chicago,IL,EE. UU.,60643
10816,Consumer,Dallas,TX,EE. UU.,75216
1165,Consumer,Houston,TX,EE. UU.,77084
11844,Consumer,Hollywood,FL,EE. UU.,33025
11937,Consumer,Aurora,CO,EE. UU.,80010
1052,Consumer,Lakewood,NJ,EE. UU.,8701
6589,Consumer,Bensalem,PA,EE. UU.,19020
5945,Consumer,Morganton,NC,EE. UU.,28655
5291,Consumer,Brooklyn,NY,EE. UU.,11201
13951,Consumer,Massapequa,NY,EE. UU.,11758
5866,Consumer,Modesto,CA,EE. UU.,95350
8868,Consumer,Philadelphia,PA,EE. UU.,19134
1559,Consumer,Aurora,CO,EE. UU.,80015
13968,Consumer,Fresno,CA,EE. UU.,93720
3203,Consumer,Rego Park,NY,EE. UU.,11374
6605,Consumer,Philadelphia,PA,EE. UU.,19120
11201,Consumer,Indio,CA,EE. UU.,92201
13877,Consumer,Houston,TX,EE. UU.,77055
10352,Consumer,Miami,FL,EE. UU.,33142
4919,Consumer,Opa Locka,FL,EE. UU.,33055
982,Consumer,New Albany,IN,EE. UU.,47150
5398,Consumer,Jersey City,NJ,EE. UU.,7307
13659,Consumer,Bronx,NY,EE. UU.,10469
12794,Consumer,San Antonio,TX,EE. UU.,78227
915,Consumer,Broken Arrow,OK,EE. UU.,74012
2290,Consumer,Endicott,NY,EE. UU.,13760
14892,Consumer,York,PA,EE. UU.,17402
14856,Consumer,Weslaco,TX,EE. UU.,78596
314,Consumer,Milwaukee,WI,EE. UU.,53215
13586,Consumer,Clearfield,UT,EE. UU.,84015
13729,Consumer,Methuen,MA,EE. UU.,1844
13837,Consumer,Lawton,OK,EE. UU.,73505
13657,Consumer,Aurora,CO,EE. UU.,80011
14837,Consumer,Union City,CA,EE. UU.,94587
4371,Consumer,Saint Charles,MO,EE. UU.,63301
13783,Consumer,Hayward,CA,EE. UU.,94544
9033,Consumer,Marrero,LA,EE. UU.,70072
12387,Consumer,Irwin,PA,EE. UU.,15642
5272,Consumer,Las Vegas,NV,EE. UU.,89117
5646,Consumer,Jamaica,NY,EE. UU.,11435
13746,Consumer,Indianapolis,IN,EE. UU.,46227
6793,Consumer,Plano,TX,EE. UU.,75023
13691,Consumer,New York,NY,EE. UU.,10032
14051,Consumer,Martinez,CA,EE. UU.,94553
13781,Consumer,Mentor,OH,EE. UU.,44060
10301,Consumer,Edinburg,TX,EE. UU.,78539
14763,Consumer,West Chester,PA,EE. UU.,19380
12753,Consumer,Wayne,NJ,EE. UU.,7470
751,Consumer,Los Angeles,CA,EE. UU.,90044
13672,Consumer,Chapel Hill,NC,EE. UU.,27514
2393,Consumer,Hesperia,CA,EE. UU.,92345
10390,Consumer,Hialeah,FL,EE. UU.,33012
13761,Consumer,New Haven,CT,EE. UU.,6511
10376,Consumer,Yuma,AZ,EE. UU.,85364
8469,Consumer,Garden Grove,CA,EE. UU.,92843
13707,Consumer,Simi Valley,CA,EE. UU.,93065
10575,Consumer,Ontario,CA,EE. UU.,91762
12805,Consumer,Chicago,IL,EE. UU.,60624
3225,Consumer,Ann Arbor,MI,EE. UU.,48103
14759,Consumer,Webster,NY,EE. UU.,14580
13831,Consumer,Santa Ana,CA,EE. UU.,92705
13741,Consumer,Columbia,SC,EE. UU.,29223
14758,Consumer,Walnut,CA,EE. UU.,91789
14010,Consumer,Miami,FL,EE. UU.,33126
13577,Consumer,Howell,MI,EE. UU.,48843
10128,Consumer,San Diego,CA,EE. UU.,92154
14009,Consumer,Phoenix,AZ,EE. UU.,85009
14703,Consumer,Glendale,AZ,EE. UU.,85308
4113,Consumer,Cary,NC,EE. UU.,27511
12801,Consumer,Garden Grove,CA,EE. UU.,92843
2245,Consumer,Las Vegas,NV,EE. UU.,89101
11875,Consumer,Princeton,NJ,EE. UU.,8540
10237,Consumer,Medina,OH,EE. UU.,44256
7855,Consumer,Cicero,IL,EE. UU.,60804
12800,Consumer,Tulare,CA,EE. UU.,93274
13826,Consumer,Phoenix,AZ,EE. UU.,85029
13844,Consumer,Chicago,IL,EE. UU.,60657
13628,Consumer,Washington,PA,EE. UU.,15301
8495,Consumer,Upland,CA,EE. UU.,91786
6904,Consumer,Hamilton,OH,EE. UU.,45013
7378,Consumer,Pico Rivera,CA,EE. UU.,90660
3035,Consumer,Glenview,IL,EE. UU.,60025
9805,Consumer,Walnut,CA,EE. UU.,91789
7026,Corporate,Caguas,PR,Puerto Rico,725
9673,Corporate,Caguas,PR,Puerto Rico,725
2022,Corporate,Caguas,PR,Puerto Rico,725
2472,Corporate,Caguas,PR,Puerto Rico,725
2612,Corporate,Caguas,PR,Puerto Rico,725
10399,Corporate,Caguas,PR,Puerto Rico,725
5321,Corporate,Caguas,PR,Puerto Rico,725
5212,Corporate,Caguas,PR,Puerto Rico,725
12398,Corporate,Caguas,PR,Puerto Rico,725
7611,Corporate,Caguas,PR,Puerto Rico,725
1910,Corporate,Caguas,PR,Puerto Rico,725
5930,Corporate,Caguas,PR,Puerto Rico,725
19161,Corporate,Guayama,PR,Puerto Rico,784
19241,Corporate,Caguas,PR,Puerto Rico,725
5019,Corporate,Caguas,PR,Puerto Rico,725
6912,Corporate,Bayamon,PR,Puerto Rico,957
4584,Corporate,San Juan,PR,Puerto Rico,921
17906,Corporate,Caguas,PR,Puerto Rico,725
17673,Corporate,Caguas,PR,Puerto Rico,725
11511,Corporate,Caguas,PR,Puerto Rico,725
17526,Corporate,Caguas,PR,Puerto Rico,725
20332,Corporate,Caguas,PR,Puerto Rico,725
17777,Corporate,Caguas,PR,Puerto Rico,725
20337,Corporate,Caguas,PR,Puerto Rico,725
17030,Corporate,Caguas,PR,Puerto Rico,725
19079,Corporate,Caguas,PR,Puerto Rico,725
18279,Corporate,Caguas,PR,Puerto Rico,725
17449,Corporate,Caguas,PR,Puerto Rico,725
17920,Corporate,Caguas,PR,Puerto Rico,725
4283,Corporate,Caguas,PR,Puerto Rico,725
5690,Corporate,Caguas,PR,Puerto Rico,725
11780,Corporate,Caguas,PR,Puerto Rico,725
1226,Corporate,Caguas,PR,Puerto Rico,725
8893,Corporate,Caguas,PR,Puerto Rico,725
10153,Corporate,Caguas,PR,Puerto Rico,725
6494,Corporate,Arecibo,PR,Puerto Rico,612
7981,Corporate,Caguas,PR,Puerto Rico,725
1032,Corporate,Caguas,PR,Puerto Rico,725
4480,Corporate,Vega Baja,PR,Puerto Rico,693
10900,Corporate,Caguas,PR,Puerto Rico,725
8599,Corporate,Caguas,PR,Puerto Rico,725
77,Corporate,Caguas,PR,Puerto Rico,725
10274,Corporate,Caguas,PR,Puerto Rico,725
11607,Corporate,Caguas,PR,Puerto Rico,725
1772,Corporate,Caguas,PR,Puerto Rico,725
8955,Corporate,Caguas,PR,Puerto Rico,725
9612,Corporate,Caguas,PR,Puerto Rico,725
1358,Corporate,Caguas,PR,Puerto Rico,725
2648,Corporate,Caguas,PR,Puerto Rico,725
4450,Corporate,Caguas,PR,Puerto Rico,725
13203,Corporate,Caguas,PR,Puerto Rico,725
14485,Corporate,Caguas,PR,Puerto Rico,725
14180,Corporate,Caguas,PR,Puerto Rico,725
14478,Corporate,Caguas,PR,Puerto Rico,725
14440,Corporate,Guaynabo,PR,Puerto Rico,969
14188,Corporate,Humacao,PR,Puerto Rico,791
3286,Corporate,Caguas,PR,Puerto Rico,725
3579,Corporate,Caguas,PR,Puerto Rico,725
13681,Corporate,Caguas,PR,Puerto Rico,725
14004,Corporate,Caguas,PR,Puerto Rico,725
3769,Corporate,Caguas,PR,Puerto Rico,725
2459,Corporate,Caguas,PR,Puerto Rico,725
13679,Corporate,Caguas,PR,Puerto Rico,725
3233,Corporate,Caguas,PR,Puerto Rico,725
6723,Corporate,Caguas,PR,Puerto Rico,725
7898,Corporate,Caguas,PR,Puerto Rico,725
13546,Corporate,Caguas,PR,Puerto Rico,725
8017,Corporate,Caguas,PR,Puerto Rico,725
11256,Corporate,Caguas,PR,Puerto Rico,725
3136,Corporate,Caguas,PR,Puerto Rico,725
12329,Corporate,Caguas,PR,Puerto Rico,725
9346,Corporate,Caguas,PR,Puerto Rico,725
14775,Corporate,Caguas,PR,Puerto Rico,725
10161,Corporate,Caguas,PR,Puerto Rico,725
8335,Corporate,Caguas,PR,Puerto Rico,725
4201,Corporate,Caguas,PR,Puerto Rico,725
2735,Corporate,Caguas,PR,Puerto Rico,725
6341,Corporate,Caguas,PR,Puerto Rico,725
4053,Corporate,Caguas,PR,Puerto Rico,725
8876,Corporate,Caguas,PR,Puerto Rico,725
7932,Corporate,Caguas,PR,Puerto Rico,725
5615,Corporate,Caguas,PR,Puerto Rico,725
4499,Corporate,Caguas,PR,Puerto Rico,725
3176,Corporate,Caguas,PR,Puerto Rico,725
94,Corporate,Caguas,PR,Puerto Rico,725
8748,Corporate,Caguas,PR,Puerto Rico,725
8411,Corporate,Caguas,PR,Puerto Rico,725
4089,Corporate,Caguas,PR,Puerto Rico,725
5660,Corporate,Caguas,PR,Puerto Rico,725
2049,Corporate,Caguas,PR,Puerto Rico,725
12668,Corporate,Caguas,PR,Puerto Rico,725
12441,Corporate,Caguas,PR,Puerto Rico,725
12653,Corporate,Caguas,PR,Puerto Rico,725
12598,Corporate,Caguas,PR,Puerto Rico,725
15031,Corporate,Caguas,PR,Puerto Rico,725
15119,Corporate,Caguas,PR,Puerto Rico,725
14420,Corporate,Caguas,PR,Puerto Rico,725
190,Corporate,Caguas,PR,Puerto Rico,725
11623,Corporate,Yauco,PR,Puerto Rico,698
10673,Corporate,Caguas,PR,Puerto Rico,725
11829,Corporate,Caguas,PR,Puerto Rico,725
7455,Corporate,Caguas,PR,Puerto Rico,725
13943,Corporate,Caguas,PR,Puerto Rico,725
2650,Corporate,Caguas,PR,Puerto Rico,725
3423,Corporate,Caguas,PR,Puerto Rico,725
3877,Corporate,Caguas,PR,Puerto Rico,725
7049,Corporate,Caguas,PR,Puerto Rico,725
3881,Corporate,Caguas,PR,Puerto Rico,725
3816,Corporate,Caguas,PR,Puerto Rico,725
4118,Corporate,Caguas,PR,Puerto Rico,725
6025,Corporate,Caguas,PR,Puerto Rico,725
7631,Corporate,Caguas,PR,Puerto Rico,725
10360,Corporate,Caguas,PR,Puerto Rico,725
9637,Corporate,Caguas,PR,Puerto Rico,725
5596,Corporate,Caguas,PR,Puerto Rico,725
3354,Corporate,Caguas,PR,Puerto Rico,725
6300,Corporate,Caguas,PR,Puerto Rico,725
3155,Corporate,Caguas,PR,Puerto Rico,725
1123,Corporate,Caguas,PR,Puerto Rico,725
4467,Corporate,Caguas,PR,Puerto Rico,725
4779,Corporate,Caguas,PR,Puerto Rico,725
11581,Corporate,Juana Diaz,PR,Puerto Rico,795
4065,Corporate,Caguas,PR,Puerto Rico,725
10707,Corporate,Caguas,PR,Puerto Rico,725
7870,Corporate,Caguas,PR,Puerto Rico,725
2150,Corporate,Caguas,PR,Puerto Rico,725
9717,Corporate,Caguas,PR,Puerto Rico,725
2479,Corporate,Caguas,PR,Puerto Rico,725
3277,Corporate,Caguas,PR,Puerto Rico,725
12061,Corporate,Caguas,PR,Puerto Rico,725
8403,Corporate,Caguas,PR,Puerto Rico,725
7536,Corporate,Caguas,PR,Puerto Rico,725
11322,Corporate,Caguas,PR,Puerto Rico,725
5618,Corporate,Caguas,PR,Puerto Rico,725
4517,Corporate,Caguas,PR,Puerto Rico,725
5155,Corporate,Caguas,PR,Puerto Rico,725
10768,Corporate,Caguas,PR,Puerto Rico,725
11873,Corporate,Caguas,PR,Puerto Rico,725
4204,Corporate,Caguas,PR,Puerto Rico,725
2747,Corporate,Caguas,PR,Puerto Rico,725
9565,Corporate,Caguas,PR,Puerto Rico,725
18129,Corporate,Caguas,PR,Puerto Rico,725
19156,Corporate,Caguas,PR,Puerto Rico,725
19281,Corporate,Caguas,PR,Puerto Rico,725
19154,Corporate,Caguas,PR,Puerto Rico,725
19151,Corporate,Caguas,PR,Puerto Rico,725
19201,Corporate,Caguas,PR,Puerto Rico,725
16522,Corporate,Caguas,PR,Puerto Rico,725
15781,Corporate,Caguas,PR,Puerto Rico,725
15814,Corporate,Caguas,PR,Puerto Rico,725
15705,Corporate,Caguas,PR,Puerto Rico,725
4603,Corporate,Caguas,PR,Puerto Rico,725
3018,Corporate,Caguas,PR,Puerto Rico,725
9676,Corporate,Caguas,PR,Puerto Rico,725
875,Corporate,Caguas,PR,Puerto Rico,725
10826,Corporate,Caguas,PR,Puerto Rico,725
1190,Corporate,Caguas,PR,Puerto Rico,725
4731,Corporate,Caguas,PR,Puerto Rico,725
17646,Corporate,Caguas,PR,Puerto Rico,725
7193,Corporate,Caguas,PR,Puerto Rico,725
18028,Corporate,Caguas,PR,Puerto Rico,725
8062,Corporate,Caguas,PR,Puerto Rico,725
17678,Corporate,Caguas,PR,Puerto Rico,725
17445,Corporate,Caguas,PR,Puerto Rico,725
7449,Corporate,Caguas,PR,Puerto Rico,725
8651,Corporate,Caguas,PR,Puerto Rico,725
10115,Corporate,Caguas,PR,Puerto Rico,725
18523,Corporate,Caguas,PR,Puerto Rico,725
20559,Corporate,Caguas,PR,Puerto Rico,725
140,Corporate,Caguas,PR,Puerto Rico,725
20468,Corporate,Caguas,PR,Puerto Rico,725
18431,Corporate,Caguas,PR,Puerto Rico,725
8924,Corporate,Caguas,PR,Puerto Rico,725
7086,Corporate,Caguas,PR,Puerto Rico,725
2222,Corporate,Caguas,PR,Puerto Rico,725
12295,Corporate,Caguas,PR,Puerto Rico,725
15515,Corporate,Caguas,PR,Puerto Rico,725
15533,Corporate,Caguas,PR,Puerto Rico,725
15653,Corporate,Caguas,PR,Puerto Rico,725
15598,Corporate,Caguas,PR,Puerto Rico,725
15434,Corporate,Caguas,PR,Puerto Rico,725
8729,Corporate,Caguas,PR,Puerto Rico,725
2749,Corporate,Caguas,PR,Puerto Rico,725
1563,Corporate,Caguas,PR,Puerto Rico,725
4912,Corporate,Caguas,PR,Puerto Rico,725
17579,Corporate,Caguas,PR,Puerto Rico,725
15195,Corporate,Caguas,PR,Puerto Rico,725
20096,Corporate,Caguas,PR,Puerto Rico,725
16340,Corporate,Caguas,PR,Puerto Rico,725
16106,Corporate,Caguas,PR,Puerto Rico,725
20140,Corporate,Caguas,PR,Puerto Rico,725
20068,Corporate,Caguas,PR,Puerto Rico,725
20301,Corporate,Caguas,PR,Puerto Rico,725
17751,Corporate,Caguas,PR,Puerto Rico,725
16425,Corporate,Caguas,PR,Puerto Rico,725
4466,Corporate,Yauco,PR,Puerto Rico,698
10653,Corporate,Caguas,PR,Puerto Rico,725
1754,Corporate,Caguas,PR,Puerto Rico,725
18420,Corporate,Caguas,PR,Puerto Rico,725
10842,Corporate,Caguas,PR,Puerto Rico,725
2318,Corporate,Caguas,PR,Puerto Rico,725
8682,Corporate,Caguas,PR,Puerto Rico,725
17083,Corporate,Caguas,PR,Puerto Rico,725
16174,Corporate,Caguas,PR,Puerto Rico,725
4447,Corporate,Canovanas,PR,Puerto Rico,729
11233,Corporate,Caguas,PR,Puerto Rico,725
1188,Corporate,Caguas,PR,Puerto Rico,725
5602,Corporate,Caguas,PR,Puerto Rico,725
9690,Corporate,Caguas,PR,Puerto Rico,725
6895,Corporate,Caguas,PR,Puerto Rico,725
6092,Corporate,Caguas,PR,Puerto Rico,725
1912,Corporate,Caguas,PR,Puerto Rico,725
11485,Corporate,Caguas,PR,Puerto Rico,725
7480,Corporate,Trujillo Alto,PR,Puerto Rico,976
10574,Corporate,Caguas,PR,Puerto Rico,725
6505,Corporate,Caguas,PR,Puerto Rico,725
9306,Corporate,Caguas,PR,Puerto Rico,725
3640,Corporate,Caguas,PR,Puerto Rico,725
9758,Corporate,Caguas,PR,Puerto Rico,725
8263,Corporate,Caguas,PR,Puerto Rico,725
7196,Corporate,Caguas,PR,Puerto Rico,725
5475,Corporate,Caguas,PR,Puerto Rico,725
43,Corporate,Caguas,PR,Puerto Rico,725
4737,Corporate,Caguas,PR,Puerto Rico,725
4082,Corporate,Caguas,PR,Puerto Rico,725
495,Corporate,Caguas,PR,Puerto Rico,725
8149,Corporate,Caguas,PR,Puerto Rico,725
8394,Corporate,Caguas,PR,Puerto Rico,725
8146,Corporate,Caguas,PR,Puerto Rico,725
5510,Corporate,Caguas,PR,Puerto Rico,725
9288,Corporate,Caguas,PR,Puerto Rico,725
5967,Corporate,Caguas,PR,Puerto Rico,725
1737,Corporate,Caguas,PR,Puerto Rico,725
1323,Corporate,Caguas,PR,Puerto Rico,725
11701,Corporate,Caguas,PR,Puerto Rico,725
9931,Corporate,Caguas,PR,Puerto Rico,725
3819,Corporate,Caguas,PR,Puerto Rico,725
10613,Corporate,Caguas,PR,Puerto Rico,725
6228,Corporate,Caguas,PR,Puerto Rico,725
7962,Corporate,Caguas,PR,Puerto Rico,725
6179,Corporate,Caguas,PR,Puerto Rico,725
2510,Corporate,Caguas,PR,Puerto Rico,725
7880,Corporate,Caguas,PR,Puerto Rico,725
10292,Corporate,Caguas,PR,Puerto Rico,725
6240,Corporate,Caguas,PR,Puerto Rico,725
4410,Corporate,Caguas,PR,Puerto Rico,725
4317,Corporate,Caguas,PR,Puerto Rico,725
11857,Corporate,Caguas,PR,Puerto Rico,725
4024,Corporate,Caguas,PR,Puerto Rico,725
7851,Corporate,Caguas,PR,Puerto Rico,725
9938,Corporate,Caguas,PR,Puerto Rico,725
3059,Corporate,Caguas,PR,Puerto Rico,725
11045,Corporate,Caguas,PR,Puerto Rico,725
1609,Corporate,Caguas,PR,Puerto Rico,725
7813,Corporate,Caguas,PR,Puerto Rico,725
4682,Corporate,Caguas,PR,Puerto Rico,725
989,Corporate,Caguas,PR,Puerto Rico,725
9374,Corporate,Caguas,PR,Puerto Rico,725
4816,Corporate,Caguas,PR,Puerto Rico,725
9722,Corporate,Caguas,PR,Puerto Rico,725
1163,Corporate,Caguas,PR,Puerto Rico,725
774,Corporate,Caguas,PR,Puerto Rico,725
2664,Corporate,Caguas,PR,Puerto Rico,725
4871,Corporate,Caguas,PR,Puerto Rico,725
3667,Corporate,Caguas,PR,Puerto Rico,725
13526,Corporate,Caguas,PR,Puerto Rico,725
13040,Corporate,Caguas,PR,Puerto Rico,725
14091,Corporate,Caguas,PR,Puerto Rico,725
14680,Corporate,Caguas,PR,Puerto Rico,725
13414,Corporate,Caguas,PR,Puerto Rico,725
13198,Corporate,Caguas,PR,Puerto Rico,725
14607,Corporate,Caguas,PR,Puerto Rico,725
13089,Corporate,Caguas,PR,Puerto Rico,725
14089,Corporate,Caguas,PR,Puerto Rico,725
14251,Corporate,Caguas,PR,Puerto Rico,725
13412,Corporate,Caguas,PR,Puerto Rico,725
14214,Corporate,Caguas,PR,Puerto Rico,725
14461,Corporate,Caguas,PR,Puerto Rico,725
14441,Corporate,Caguas,PR,Puerto Rico,725
14639,Corporate,Caguas,PR,Puerto Rico,725
14392,Corporate,Caguas,PR,Puerto Rico,725
14458,Corporate,Caguas,PR,Puerto Rico,725
14619,Corporate,Caguas,PR,Puerto Rico,725
14083,Corporate,Caguas,PR,Puerto Rico,725
14065,Corporate,Caguas,PR,Puerto Rico,725
14438,Corporate,Caguas,PR,Puerto Rico,725
14617,Corporate,Caguas,PR,Puerto Rico,725
14099,Corporate,Caguas,PR,Puerto Rico,725
13531,Corporate,Caguas,PR,Puerto Rico,725
13297,Corporate,Caguas,PR,Puerto Rico,725
13117,Corporate,Caguas,PR,Puerto Rico,725
14278,Corporate,Caguas,PR,Puerto Rico,725
14417,Corporate,Caguas,PR,Puerto Rico,725
14650,Corporate,Caguas,PR,Puerto Rico,725
13349,Corporate,Caguas,PR,Puerto Rico,725
14415,Corporate,Caguas,PR,Puerto Rico,725
13294,Corporate,Caguas,PR,Puerto Rico,725
14276,Corporate,Caguas,PR,Puerto Rico,725
8689,Corporate,Caguas,PR,Puerto Rico,725
8597,Corporate,Caguas,PR,Puerto Rico,725
4465,Corporate,Caguas,PR,Puerto Rico,725
4716,Corporate,Caguas,PR,Puerto Rico,725
13897,Corporate,Caguas,PR,Puerto Rico,725
11156,Corporate,Caguas,PR,Puerto Rico,725
9978,Corporate,Caguas,PR,Puerto Rico,725
14022,Corporate,Caguas,PR,Puerto Rico,725
13950,Corporate,Caguas,PR,Puerto Rico,725
13859,Corporate,Caguas,PR,Puerto Rico,725
12778,Corporate,Caguas,PR,Puerto Rico,725
3244,Corporate,Caguas,PR,Puerto Rico,725
3360,Corporate,Caguas,PR,Puerto Rico,725
